2017-02-15 20:17:13 status half-installed makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:13 status unpacked makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:13 status unpacked makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:13 upgrade mawk:arm64 1.3.3-17ubuntu2 1.3.3-17ubuntu2
2017-02-15 20:17:13 status half-configured mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 status unpacked mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 status half-installed mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 status half-installed mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 status unpacked mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 status unpacked mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:13 install mount:arm64 <none> 2.27.1-6ubuntu3
2017-02-15 20:17:13 status half-installed mount:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:13 status unpacked mount:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:13 status unpacked mount:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:13 install multiarch-support:arm64 <none> 2.23-0ubuntu3
2017-02-15 20:17:13 status half-installed multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:13 status unpacked multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:13 status unpacked multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:13 install ncurses-base:all <none> 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status half-installed ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 install ncurses-bin:arm64 <none> 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status half-installed ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status unpacked ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 status unpacked ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:13 install passwd:arm64 <none> 1:4.2-3.1ubuntu5
2017-02-15 20:17:13 status half-installed passwd:arm64 1:4.2-3.1ubuntu5
2017-02-15 20:17:13 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2017-02-15 20:17:13 status unpacked passwd:arm64 1:4.2-3.1ubuntu5
2017-02-15 20:17:13 upgrade perl-base:arm64 5.22.1-9 5.22.1-9
2017-02-15 20:17:13 status half-configured perl-base:arm64 5.22.1-9
2017-02-15 20:17:13 status unpacked perl-base:arm64 5.22.1-9
2017-02-15 20:17:13 status half-installed perl-base:arm64 5.22.1-9
2017-02-15 20:17:14 status half-installed perl-base:arm64 5.22.1-9
2017-02-15 20:17:14 status unpacked perl-base:arm64 5.22.1-9
2017-02-15 20:17:14 status unpacked perl-base:arm64 5.22.1-9
2017-02-15 20:17:14 install procps:arm64 <none> 2:3.3.10-4ubuntu2
2017-02-15 20:17:14 status half-installed procps:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:14 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:14 status unpacked procps:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:14 install sed:arm64 <none> 4.2.2-7
2017-02-15 20:17:14 status half-installed sed:arm64 4.2.2-7
2017-02-15 20:17:14 status unpacked sed:arm64 4.2.2-7
2017-02-15 20:17:14 status unpacked sed:arm64 4.2.2-7
2017-02-15 20:17:14 install sensible-utils:all <none> 0.0.9
2017-02-15 20:17:14 status half-installed sensible-utils:all 0.0.9
2017-02-15 20:17:14 status unpacked sensible-utils:all 0.0.9
2017-02-15 20:17:14 status unpacked sensible-utils:all 0.0.9
2017-02-15 20:17:14 install systemd:arm64 <none> 229-4ubuntu4
2017-02-15 20:17:14 status half-installed systemd:arm64 229-4ubuntu4
2017-02-15 20:17:15 status unpacked systemd:arm64 229-4ubuntu4
2017-02-15 20:17:15 status unpacked systemd:arm64 229-4ubuntu4
2017-02-15 20:17:15 install systemd-sysv:arm64 <none> 229-4ubuntu4
2017-02-15 20:17:15 status half-installed systemd-sysv:arm64 229-4ubuntu4
2017-02-15 20:17:15 status unpacked systemd-sysv:arm64 229-4ubuntu4
2017-02-15 20:17:15 status unpacked systemd-sysv:arm64 229-4ubuntu4
2017-02-15 20:17:15 install sysv-rc:all <none> 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status half-installed sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status unpacked sysv-rc:all 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 install sysvinit-utils:arm64 <none> 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status half-installed sysvinit-utils:arm64 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status unpacked sysvinit-utils:arm64 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 status unpacked sysvinit-utils:arm64 2.88dsf-59.3ubuntu2
2017-02-15 20:17:15 install tar:arm64 <none> 1.28-2.1
2017-02-15 20:17:15 status half-installed tar:arm64 1.28-2.1
2017-02-15 20:17:15 status unpacked tar:arm64 1.28-2.1
2017-02-15 20:17:15 status unpacked tar:arm64 1.28-2.1
2017-02-15 20:17:15 install tzdata:all <none> 2016d-0ubuntu0.16.04
2017-02-15 20:17:15 status half-installed tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:16 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:16 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:16 install util-linux:arm64 <none> 2.27.1-6ubuntu3
2017-02-15 20:17:16 status half-installed util-linux:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:16 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:16 status unpacked util-linux:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:16 install zlib1g:arm64 <none> 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:16 status half-installed zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:16 status unpacked zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:16 status unpacked zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:16 startup packages configure
2017-02-15 20:17:16 configure gcc-6-base:arm64 6.0.1-0ubuntu1 <none>
2017-02-15 20:17:16 status unpacked gcc-6-base:arm64 6.0.1-0ubuntu1
2017-02-15 20:17:16 status half-configured gcc-6-base:arm64 6.0.1-0ubuntu1
2017-02-15 20:17:16 status installed gcc-6-base:arm64 6.0.1-0ubuntu1
2017-02-15 20:17:16 configure lsb-base:all 9.20160110 <none>
2017-02-15 20:17:16 status unpacked lsb-base:all 9.20160110
2017-02-15 20:17:16 status half-configured lsb-base:all 9.20160110
2017-02-15 20:17:16 status installed lsb-base:all 9.20160110
2017-02-15 20:17:16 configure sensible-utils:all 0.0.9 <none>
2017-02-15 20:17:16 status unpacked sensible-utils:all 0.0.9
2017-02-15 20:17:16 status half-configured sensible-utils:all 0.0.9
2017-02-15 20:17:16 status installed sensible-utils:all 0.0.9
2017-02-15 20:17:16 configure ncurses-base:all 6.0+20160213-1ubuntu1 <none>
2017-02-15 20:17:16 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:16 status unpacked ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:16 status half-configured ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:16 status installed ncurses-base:all 6.0+20160213-1ubuntu1
2017-02-15 20:17:16 configure libsemanage-common:all 2.3-1build3 <none>
2017-02-15 20:17:16 status unpacked libsemanage-common:all 2.3-1build3
2017-02-15 20:17:16 status unpacked libsemanage-common:all 2.3-1build3
2017-02-15 20:17:16 status half-configured libsemanage-common:all 2.3-1build3
2017-02-15 20:17:16 status installed libsemanage-common:all 2.3-1build3
2017-02-15 20:17:16 configure libaudit-common:all 1:2.4.5-1ubuntu2 <none>
2017-02-15 20:17:16 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2017-02-15 20:17:16 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2017-02-15 20:17:16 status half-configured libaudit-common:all 1:2.4.5-1ubuntu2
2017-02-15 20:17:16 status installed libaudit-common:all 1:2.4.5-1ubuntu2
2017-02-15 20:17:16 configure libc6:arm64 2.23-0ubuntu3 <none>
2017-02-15 20:17:16 status unpacked libc6:arm64 2.23-0ubuntu3
2017-02-15 20:17:16 status unpacked libc6:arm64 2.23-0ubuntu3
2017-02-15 20:17:16 status half-configured libc6:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status installed libc6:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 configure libbz2-1.0:arm64 1.0.6-8 <none>
2017-02-15 20:17:17 status unpacked libbz2-1.0:arm64 1.0.6-8
2017-02-15 20:17:17 status half-configured libbz2-1.0:arm64 1.0.6-8
2017-02-15 20:17:17 status installed libbz2-1.0:arm64 1.0.6-8
2017-02-15 20:17:17 configure libkmod2:arm64 22-1ubuntu4 <none>
2017-02-15 20:17:17 status unpacked libkmod2:arm64 22-1ubuntu4
2017-02-15 20:17:17 status half-configured libkmod2:arm64 22-1ubuntu4
2017-02-15 20:17:17 status installed libkmod2:arm64 22-1ubuntu4
2017-02-15 20:17:17 configure libgpg-error0:arm64 1.21-2ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libgpg-error0:arm64 1.21-2ubuntu1
2017-02-15 20:17:17 status half-configured libgpg-error0:arm64 1.21-2ubuntu1
2017-02-15 20:17:17 status installed libgpg-error0:arm64 1.21-2ubuntu1
2017-02-15 20:17:17 configure libc-bin:arm64 2.23-0ubuntu3 <none>
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status half-configured libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status installed libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 configure libseccomp2:arm64 2.2.3-3ubuntu3 <none>
2017-02-15 20:17:17 status triggers-pending libc-bin:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status unpacked libseccomp2:arm64 2.2.3-3ubuntu3
2017-02-15 20:17:17 status half-configured libseccomp2:arm64 2.2.3-3ubuntu3
2017-02-15 20:17:17 status installed libseccomp2:arm64 2.2.3-3ubuntu3
2017-02-15 20:17:17 configure libapparmor1:arm64 2.10.95-0ubuntu2 <none>
2017-02-15 20:17:17 status unpacked libapparmor1:arm64 2.10.95-0ubuntu2
2017-02-15 20:17:17 status half-configured libapparmor1:arm64 2.10.95-0ubuntu2
2017-02-15 20:17:17 status installed libapparmor1:arm64 2.10.95-0ubuntu2
2017-02-15 20:17:17 configure libdebconfclient0:arm64 0.198ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libdebconfclient0:arm64 0.198ubuntu1
2017-02-15 20:17:17 status half-configured libdebconfclient0:arm64 0.198ubuntu1
2017-02-15 20:17:17 status installed libdebconfclient0:arm64 0.198ubuntu1
2017-02-15 20:17:17 configure diffutils:arm64 1:3.3-3 <none>
2017-02-15 20:17:17 status unpacked diffutils:arm64 1:3.3-3
2017-02-15 20:17:17 status half-configured diffutils:arm64 1:3.3-3
2017-02-15 20:17:17 status installed diffutils:arm64 1:3.3-3
2017-02-15 20:17:17 configure insserv:arm64 1.14.0-5ubuntu3 <none>
2017-02-15 20:17:17 status unpacked insserv:arm64 1.14.0-5ubuntu3
2017-02-15 20:17:17 status unpacked insserv:arm64 1.14.0-5ubuntu3
2017-02-15 20:17:17 status unpacked insserv:arm64 1.14.0-5ubuntu3
2017-02-15 20:17:17 status half-configured insserv:arm64 1.14.0-5ubuntu3
2017-02-15 20:17:17 status installed insserv:arm64 1.14.0-5ubuntu3
2017-02-15 20:17:17 configure libcomerr2:arm64 1.42.13-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libcomerr2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status half-configured libcomerr2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status installed libcomerr2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 configure libsepol1:arm64 2.4-2 <none>
2017-02-15 20:17:17 status unpacked libsepol1:arm64 2.4-2
2017-02-15 20:17:17 status half-configured libsepol1:arm64 2.4-2
2017-02-15 20:17:17 status installed libsepol1:arm64 2.4-2
2017-02-15 20:17:17 configure libgcc1:arm64 1:6.0.1-0ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libgcc1:arm64 1:6.0.1-0ubuntu1
2017-02-15 20:17:17 status half-configured libgcc1:arm64 1:6.0.1-0ubuntu1
2017-02-15 20:17:17 status installed libgcc1:arm64 1:6.0.1-0ubuntu1
2017-02-15 20:17:17 configure libustr-1.0-1:arm64 1.0.4-5 <none>
2017-02-15 20:17:17 status unpacked libustr-1.0-1:arm64 1.0.4-5
2017-02-15 20:17:17 status half-configured libustr-1.0-1:arm64 1.0.4-5
2017-02-15 20:17:17 status installed libustr-1.0-1:arm64 1.0.4-5
2017-02-15 20:17:17 configure libsmartcols1:arm64 2.27.1-6ubuntu3 <none>
2017-02-15 20:17:17 status unpacked libsmartcols1:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:17 status half-configured libsmartcols1:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:17 status installed libsmartcols1:arm64 2.27.1-6ubuntu3
2017-02-15 20:17:17 configure libaudit1:arm64 1:2.4.5-1ubuntu2 <none>
2017-02-15 20:17:17 status unpacked libaudit1:arm64 1:2.4.5-1ubuntu2
2017-02-15 20:17:17 status half-configured libaudit1:arm64 1:2.4.5-1ubuntu2
2017-02-15 20:17:17 status installed libaudit1:arm64 1:2.4.5-1ubuntu2
2017-02-15 20:17:17 configure libtinfo5:arm64 6.0+20160213-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libtinfo5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status half-configured libtinfo5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status installed libtinfo5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 configure libudev1:arm64 229-4ubuntu4 <none>
2017-02-15 20:17:17 status unpacked libudev1:arm64 229-4ubuntu4
2017-02-15 20:17:17 status half-configured libudev1:arm64 229-4ubuntu4
2017-02-15 20:17:17 status installed libudev1:arm64 229-4ubuntu4
2017-02-15 20:17:17 configure libss2:arm64 1.42.13-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libss2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status half-configured libss2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status installed libss2:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 configure base-passwd:arm64 3.5.39 <none>
2017-02-15 20:17:17 status unpacked base-passwd:arm64 3.5.39
2017-02-15 20:17:17 status half-configured base-passwd:arm64 3.5.39
2017-02-15 20:17:17 status installed base-passwd:arm64 3.5.39
2017-02-15 20:17:17 configure e2fslibs:arm64 1.42.13-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked e2fslibs:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status half-configured e2fslibs:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 status installed e2fslibs:arm64 1.42.13-1ubuntu1
2017-02-15 20:17:17 configure debianutils:arm64 4.7 <none>
2017-02-15 20:17:17 status unpacked debianutils:arm64 4.7
2017-02-15 20:17:17 status half-configured debianutils:arm64 4.7
2017-02-15 20:17:17 status installed debianutils:arm64 4.7
2017-02-15 20:17:17 configure libgcrypt20:arm64 1.6.5-2 <none>
2017-02-15 20:17:17 status unpacked libgcrypt20:arm64 1.6.5-2
2017-02-15 20:17:17 status half-configured libgcrypt20:arm64 1.6.5-2
2017-02-15 20:17:17 status installed libgcrypt20:arm64 1.6.5-2
2017-02-15 20:17:17 configure libncursesw5:arm64 6.0+20160213-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libncursesw5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status half-configured libncursesw5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status installed libncursesw5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 configure libdb5.3:arm64 5.3.28-11 <none>
2017-02-15 20:17:17 status unpacked libdb5.3:arm64 5.3.28-11
2017-02-15 20:17:17 status half-configured libdb5.3:arm64 5.3.28-11
2017-02-15 20:17:17 status installed libdb5.3:arm64 5.3.28-11
2017-02-15 20:17:17 configure zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4 <none>
2017-02-15 20:17:17 status unpacked zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:17 status half-configured zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:17 status installed zlib1g:arm64 1:1.2.8.dfsg-2ubuntu4
2017-02-15 20:17:17 configure hostname:arm64 3.16ubuntu2 <none>
2017-02-15 20:17:17 status unpacked hostname:arm64 3.16ubuntu2
2017-02-15 20:17:17 status unpacked hostname:arm64 3.16ubuntu2
2017-02-15 20:17:17 status unpacked hostname:arm64 3.16ubuntu2
2017-02-15 20:17:17 status half-configured hostname:arm64 3.16ubuntu2
2017-02-15 20:17:17 status installed hostname:arm64 3.16ubuntu2
2017-02-15 20:17:17 configure multiarch-support:arm64 2.23-0ubuntu3 <none>
2017-02-15 20:17:17 status unpacked multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status half-configured multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 status installed multiarch-support:arm64 2.23-0ubuntu3
2017-02-15 20:17:17 configure mawk:arm64 1.3.3-17ubuntu2 <none>
2017-02-15 20:17:17 status unpacked mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:17 status half-configured mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:17 status installed mawk:arm64 1.3.3-17ubuntu2
2017-02-15 20:17:17 configure libcap2:arm64 1:2.24-12 <none>
2017-02-15 20:17:17 status unpacked libcap2:arm64 1:2.24-12
2017-02-15 20:17:17 status half-configured libcap2:arm64 1:2.24-12
2017-02-15 20:17:17 status installed libcap2:arm64 1:2.24-12
2017-02-15 20:17:17 configure libpcre3:arm64 2:8.38-3.1 <none>
2017-02-15 20:17:17 status unpacked libpcre3:arm64 2:8.38-3.1
2017-02-15 20:17:17 status half-configured libpcre3:arm64 2:8.38-3.1
2017-02-15 20:17:17 status installed libpcre3:arm64 2:8.38-3.1
2017-02-15 20:17:17 configure base-files:arm64 9.4ubuntu4 <none>
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status unpacked base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status half-configured base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 status installed base-files:arm64 9.4ubuntu4
2017-02-15 20:17:17 configure libselinux1:arm64 2.4-3build2 <none>
2017-02-15 20:17:17 status unpacked libselinux1:arm64 2.4-3build2
2017-02-15 20:17:17 status half-configured libselinux1:arm64 2.4-3build2
2017-02-15 20:17:17 status installed libselinux1:arm64 2.4-3build2
2017-02-15 20:17:17 configure findutils:arm64 4.6.0+git+20160126-2 <none>
2017-02-15 20:17:17 status unpacked findutils:arm64 4.6.0+git+20160126-2
2017-02-15 20:17:17 status half-configured findutils:arm64 4.6.0+git+20160126-2
2017-02-15 20:17:17 status installed findutils:arm64 4.6.0+git+20160126-2
2017-02-15 20:17:17 configure ncurses-bin:arm64 6.0+20160213-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status half-configured ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status installed ncurses-bin:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 configure libncurses5:arm64 6.0+20160213-1ubuntu1 <none>
2017-02-15 20:17:17 status unpacked libncurses5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status half-configured libncurses5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 status installed libncurses5:arm64 6.0+20160213-1ubuntu1
2017-02-15 20:17:17 configure makedev:all 2.3.1-93ubuntu1 <none>
2017-02-15 20:17:17 status unpacked makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:17 status half-configured makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:22 status installed makedev:all 2.3.1-93ubuntu1
2017-02-15 20:17:22 configure libattr1:arm64 1:2.4.47-2 <none>
2017-02-15 20:17:22 status unpacked libattr1:arm64 1:2.4.47-2
2017-02-15 20:17:22 status half-configured libattr1:arm64 1:2.4.47-2
2017-02-15 20:17:22 status installed libattr1:arm64 1:2.4.47-2
2017-02-15 20:17:22 configure liblzma5:arm64 5.1.1alpha+20120614-2ubuntu2 <none>
2017-02-15 20:17:22 status unpacked liblzma5:arm64 5.1.1alpha+20120614-2ubuntu2
2017-02-15 20:17:22 status half-configured liblzma5:arm64 5.1.1alpha+20120614-2ubuntu2
2017-02-15 20:17:22 status installed liblzma5:arm64 5.1.1alpha+20120614-2ubuntu2
2017-02-15 20:17:22 configure libcap2-bin:arm64 1:2.24-12 <none>
2017-02-15 20:17:22 status unpacked libcap2-bin:arm64 1:2.24-12
2017-02-15 20:17:22 status half-configured libcap2-bin:arm64 1:2.24-12
2017-02-15 20:17:22 status installed libcap2-bin:arm64 1:2.24-12
2017-02-15 20:17:22 configure libsystemd0:arm64 229-4ubuntu4 <none>
2017-02-15 20:17:22 status unpacked libsystemd0:arm64 229-4ubuntu4
2017-02-15 20:17:22 status half-configured libsystemd0:arm64 229-4ubuntu4
2017-02-15 20:17:22 status installed libsystemd0:arm64 229-4ubuntu4
2017-02-15 20:17:22 configure libdevmapper1.02.1:arm64 2:1.02.110-1ubuntu10 <none>
2017-02-15 20:17:22 status unpacked libdevmapper1.02.1:arm64 2:1.02.110-1ubuntu10
2017-02-15 20:17:22 status half-configured libdevmapper1.02.1:arm64 2:1.02.110-1ubuntu10
2017-02-15 20:17:22 status installed libdevmapper1.02.1:arm64 2:1.02.110-1ubuntu10
2017-02-15 20:17:22 configure libsemanage1:arm64 2.3-1build3 <none>
2017-02-15 20:17:22 status unpacked libsemanage1:arm64 2.3-1build3
2017-02-15 20:17:22 status half-configured libsemanage1:arm64 2.3-1build3
2017-02-15 20:17:22 status installed libsemanage1:arm64 2.3-1build3
2017-02-15 20:17:22 configure libacl1:arm64 2.2.52-3 <none>
2017-02-15 20:17:22 status unpacked libacl1:arm64 2.2.52-3
2017-02-15 20:17:22 status half-configured libacl1:arm64 2.2.52-3
2017-02-15 20:17:22 status installed libacl1:arm64 2.2.52-3
2017-02-15 20:17:22 configure libprocps4:arm64 2:3.3.10-4ubuntu2 <none>
2017-02-15 20:17:22 status unpacked libprocps4:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:22 status half-configured libprocps4:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:22 status installed libprocps4:arm64 2:3.3.10-4ubuntu2
2017-02-15 20:17:22 configure bsdutils:arm64 1:2.27.1-6ubuntu3 <none>
2017-02-15 20:17:22 status unpacked bsdutils:arm64 1:2.27.1-6ubuntu3
2017-02-15 20:17:22 status half-configured bsdutils:arm64 1:2.27.1-6ubuntu3
2017-02-15 20:17:22 status installed bsdutils:arm64 1:2.27.1-6ubuntu3
2017-02-15 20:17:22 configure coreutils:arm64 8.25-2ubuntu2 <none>
2017-02-15 20:17:22 status unpacked coreutils:arm64 8.25-2ubuntu2
2017-02-15 20:17:22 status half-configured coreutils:arm64 8.25-2ubuntu2
2017-02-15 20:17:22 status installed coreutils:arm64 8.25-2ubuntu2
2017-02-15 20:17:22 configure tar:arm64 1.28-2.1 <none>
2017-02-15 20:17:22 status unpacked tar:arm64 1.28-2.1
2017-02-15 20:17:22 status unpacked tar:arm64 1.28-2.1
2017-02-15 20:17:22 status half-configured tar:arm64 1.28-2.1
2017-02-15 20:17:22 status installed tar:arm64 1.28-2.1
2017-02-15 20:17:22 configure dpkg:arm64 1.18.4ubuntu1 <none>
2017-02-15 20:17:22 status unpacked dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status unpacked dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status unpacked dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status unpacked dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status unpacked dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status half-configured dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 status installed dpkg:arm64 1.18.4ubuntu1
2017-02-15 20:17:22 configure sed:arm64 4.2.2-7 <none>
2017-02-15 20:17:22 status unpacked sed:arm64 4.2.2-7
2017-02-15 20:17:22 status half-configured sed:arm64 4.2.2-7
2017-02-15 20:17:22 status installed sed:arm64 4.2.2-7
2017-02-15 20:17:22 configure perl-base:arm64 5.22.1-9 <none>
2017-02-15 20:17:22 status unpacked perl-base:arm64 5.22.1-9
2017-02-15 20:17:22 status half-configured perl-base:arm64 5.22.1-9
2017-02-15 20:17:22 status installed perl-base:arm64 5.22.1-9
2017-02-15 20:17:22 configure grep:arm64 2.24-1 <none>
2017-02-15 20:17:22 status unpacked grep:arm64 2.24-1
2017-02-15 20:17:22 status half-configured grep:arm64 2.24-1
2017-02-15 20:17:22 status installed grep:arm64 2.24-1
2017-02-15 20:17:22 configure debconf:all 1.5.58ubuntu1 <none>
2017-02-15 20:17:22 status unpacked debconf:all 1.5.58ubuntu1
2017-02-15 20:17:22 status unpacked debconf:all 1.5.58ubuntu1
2017-02-15 20:17:22 status unpacked debconf:all 1.5.58ubuntu1
2017-02-15 20:17:22 status half-configured debconf:all 1.5.58ubuntu1
2017-02-15 20:17:23 status installed debconf:all 1.5.58ubuntu1
2017-02-15 20:17:23 configure tzdata:all 2016d-0ubuntu0.16.04 <none>
2017-02-15 20:17:23 status unpacked tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:23 status half-configured tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:23 status installed tzdata:all 2016d-0ubuntu0.16.04
2017-02-15 20:17:23 configure gzip:arm64 1.6-4ubuntu1 <none>
2017-02-15 20:17:23 status unpacked gzip:arm64 1.6-4ubuntu1
2017-02-15 20:17:23 status half-configured gzip:arm64 1.6-4ubuntu1
